"city_id","name","url"
"1","Delhi NCR","ncr/"
"2","Kolkata","kolkata/"
"3","Mumbai","mumbai/"
"4","Bangalore","bangalore/"
"5","Pune","pune/"
"6","Hyderabad","hyderabad/"
"7","Chennai","chennai/"
"8","Lucknow","lucknow/"
"9","Kochi","kochi/"
"10","Jaipur","jaipur/"
"11","Ahmedabad","ahmedabad/"
"12","Chandigarh","chandigarh/"
"13","Goa","goa/"
"14","Indore","indore/"
"16","Nashik","nashik/"
"20","Ludhiana","ludhiana/"
"21","Guwahati","guwahati/"
"22","Amritsar","amritsar/"
"23","Kanpur","kanpur/"
"24","Allahabad","allahabad/"
"25","Aurangabad","aurangabad/"
"26","Bhopal","bhopal/"
"27","Ranchi","ranchi/"
"28","Visakhapatnam","visakhapatnam/"
"29","Bhubaneswar","bhubaneswar/"
"30","Coimbatore","coimbatore/"
"31","Mangalore","mangalore/"
"32","Vadodara","vadodara/"
"33","Nagpur","nagpur/"
"34","Agra","agra/"
"35","Dehradun","dehradun/"
"36","Mysore","mysore/"
"37","Puducherry","puducherry/"
"38","Surat","surat/"
"39","Varanasi","varanasi/"
"40","Patna","patna/"
"51","Dubai","dubai/"
"56","Sharjah","sharjah/"
"57","Abu Dhabi","abudhabi/"
"58","Colombo","colombo/"
"59","Istanbul","istanbul/"
"60","Ankara","ankara/"
"61","London","london/"
"62","Doha","doha/"
"63","Metro Manila","manila/"
"64","Cape Town","capetown/"
"65","Johannesburg","johannesburg/"
"66","Brasilia","brasilia/"
"67","São Paulo","sao-paulo-sp/"
"68","Manchester","manchester/"
"69","Birmingham","birmingham/"
"70","Auckland","auckland/"
"71","Wellington","wellington/"
"73","Rio de Janeiro","rio/"
"74","Jakarta","jakarta/"
"75","Pretoria","pretoria/"
"76","Edinburgh","edinburgh/"
"77","Glasgow","glasgow/"
"78","Durban","durban/"
"79","Hamilton","hamilton/"
"80","Salvador","salvador/"
"81","Porto Alegre","portoalegre/"
"82","Greater Lisbon","grande-lisboa/"
"83","Santiago","santiago/"
"84","Prague","praha/"
"86","Beirut","beirut/"
"89","Toronto","toronto/"
"90","Christchurch","christchurch/"
"91","Dublin","dublin/"
"93","Brno","brno/"
"95","Nelson","nelson/"
"98","Southland","southland/"
"100","Waikato","waikato/"
"103","Marlborough","marlborough/"
"111","Bratislava","bratislava/"
"120","Kawerau","kawerau/"
"121","Opotiki","opotiki/"
"122","Rotorua","rotorua/"
"123","Tauranga","tauranga/"
"124","Western Bay of Plenty","western-bay-of-plenty/"
"125","Whakatane","whakatane/"
"126","Hurunui","hurunui/"
"127","Kaikoura","kaikoura/"
"128","Mackenzie","mackenzie/"
"129","Selwyn","selwyn/"
"130","Timaru","timaru/"
"131","Waimakariri","waimakariri/"
"132","Waimate","waimate/"
"133","Ashburton ","ashburton/"
"134","Banks Peninsula","banks-peninsula/"
"135","Gisborne","gisborne/"
"136","Hawkes Bay Central","hawkes-bay-central/"
"137","Napier Hastings","napier-hastings/"
"138","Wairoa","wairoa/"
"139","Far North","far-north/"
"140","Kaipara","kaipara/"
"141","Whangarei","whangarei/"
"142","Waitaki","waitaki/"
"143","Central Otago","central-otago/"
"144","Clutha","clutha/"
"145","Dunedin","dunedin/"
"146","Queenstown","queenstown/"
"147","Gore","gore/"
"148","Invercargill","invercargill/"
"149","New Plymouth","new-plymouth/"
"150","South Taranaki","south-taranaki/"
"151","Stratford","stratford/"
"152","Hauraki","hauraki/"
"153","Matamata","matamata/"
"154","Otorohanga","otorohanga/"
"155","South Waikato","south-waikato/"
"156","Taupo","taupo/"
"157","Coromandel","coromandel/"
"158","Waipa","waipa/"
"159","Waitomo","waitomo/"
"160","Buller","buller/"
"161","Grey","grey/"
"162","Westland","westland/"
"163","Horowhenua","horowhenua/"
"164","Manawatu","manawatu/"
"165","Palmerston North","palmerston-north/"
"166","Rangitikei","rangitikei/"
"167","Ruapehu","ruapehu/"
"168","Tararua","tararua/"
"169","Wanganui","wanganui/"
"170","Bali","bali/"
"172","Garden Route","garden-route/"
"174","Beroun","beroun/"
"179","České Budějovice","ceske-budejovice/"
"185","Frýdek-Místek","frydek-mistek/"
"186","Havířov","havirov/"
"188","Hradec Králové","hradec-kralove/"
"191","Karlovy Vary","karlovy-vary/"
"192","Kladno","kladno/"
"193","Kolín","kolin/"
"197","Liberec","liberec/"
"198","Litoměřice","litomerice/"
"199","Mělník","melnik/"
"200","Mladá Boleslav","mlada-boleslav/"
"204","Nový Jičín","novy-jicin/"
"205","Olomouc","olomouc/"
"206","Ostrava","ostrava/"
"207","Pardubice","pardubice/"
"208","Plzeň","plzen/"
"209","Poděbrady","podebrady/"
"212","Teplice","teplice/"
"213","Třinec","trinec/"
"215","Ústí nad Labem","usti-nad-labem/"
"219","Košice","kosice/"
"220","Nitra","nitra/"
"226","Žilina","zilina/"
"227","Banská Bystrica","banska-bystrica/"
"228","Trenčín","trencin/"
"231","Prešov","presov/"
"239","Trnava","trnava/"
"242","Prievidza","prievidza/"
